Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 10:38:51
Stoppzeit: 25.03.2025 11:01:47
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Spule (V)          	U_Sn (V)          	U_Probe_2 (V)          	U_AB (V)
74,000000000000	0,009143342000	0,961019110000	0,000180890000	0,000000716000
75,000000000000	0,009143147000	0,960999930000	0,000180576000	0,000000892000
76,000000000000	0,009142540000	0,961017680000	0,000180974000	0,000000799000
77,000000000000	0,009142323000	0,961028290000	0,000181047000	0,000000612000
78,000000000000	0,009142377000	0,961016460000	0,000181225000	0,000000820000
79,000000000000	0,009142117000	0,961019720000	0,000180670000	0,000000612000
80,000000000000	0,009141965000	0,961047480000	0,000180953000	0,000000830000
81,000000000000	0,009141575000	0,961051560000	0,000180859000	0,000000789000
82,000000000000	0,009141174000	0,961065640000	0,000180524000	0,000000934000
83,000000000000	0,009141033000	0,961055230000	0,000180461000	0,000000872000
84,000000000000	0,009140946000	0,961067070000	0,000180859000	0,000000674000
85,000000000000	0,009140816000	0,961069110000	0,000180964000	0,000000830000
86,000000000000	0,009140708000	0,961047890000	0,000181152000	0,000000643000
87,000000000000	0,009140729000	0,961039930000	0,000180765000	0,000000778000
88,000000000000	0,009139342000	0,961039930000	0,000180702000	0,000000737000
89,000000000000	0,009139829000	0,961045440000	0,000181340000	0,000001027000
90,000000000000	0,009139222000	0,962114620000	0,000180513000	0,000000540000
91,000000000000	0,009137900000	0,964626660000	0,000180723000	0,000000685000
92,000000000000	0,009136404000	0,967160560000	0,000180880000	0,000000747000
93,000000000000	0,009134962000	0,969655450000	0,000180922000	0,000000737000
94,000000000000	0,009134376000	0,972114430000	0,000180650000	0,000000654000
95,000000000000	0,009132718000	0,974628920000	0,000180911000	0,000000799000
96,000000000000	0,009131222000	0,977042000000	0,000181110000	0,000000560000
97,000000000000	0,009130268000	0,979440570000	0,000181089000	0,000000716000
98,000000000000	0,009129173000	0,981872400000	0,000180995000	0,000000778000
99,000000000000	0,009128132000	0,984257710000	0,000181016000	0,000000664000
100,000000000000	0,009126755000	0,986622840000	0,000181351000	0,000000571000
101,000000000000	0,009125877000	0,989053240000	0,000180712000	0,000000612000
102,000000000000	0,009124370000	0,991416710000	0,000181016000	0,000000882000
103,000000000000	0,009123351000	0,993767930000	0,000181068000	0,000000726000
104,000000000000	0,009121584000	0,996136290000	0,000181236000	0,000000664000
105,000000000000	0,009120955000	0,998495510000	0,000180995000	0,000000799000
106,000000000000	0,009119188000	1,000837700000	0,000181079000	0,000000685000
107,000000000000	0,009118483000	1,003129300000	0,000180995000	0,000000415000
108,000000000000	0,009116716000	1,005412400000	0,000181372000	0,000000654000
109,000000000000	0,009115502000	1,007562800000	0,000181194000	0,000000643000
110,000000000000	0,009114266000	1,009600400000	0,000181393000	0,000000633000
111,000000000000	0,009113497000	1,011188300000	0,000181016000	0,000000768000
112,000000000000	0,009112412000	1,012601000000	0,000180608000	0,000000633000
113,000000000000	0,009111458000	1,013872600000	0,000181121000	0,000000872000
114,000000000000	0,009111046000	1,015160100000	0,000180880000	0,000001048000
115,000000000000	0,009110190000	1,016123800000	0,000180838000	0,000000830000
116,000000000000	0,009109138000	1,016596300000	0,000180859000	0,000000664000
117,000000000000	0,009110147000	1,014878500000	0,000181163000	0,000000747000
118,000000000000	0,009112846000	1,008604800000	0,000181204000	0,000000892000
119,000000000000	0,009118310000	0,997809800000	0,000180681000	0,000000861000
120,000000000000	0,009121682000	0,989313850000	0,000180869000	0,000000747000
121,000000000000	0,009121768000	0,988143850000	0,000181142000	0,000000571000
122,000000000000	0,009121324000	0,988656100000	0,000180796000	0,000000726000
123,000000000000	0,009121313000	0,988038140000	0,000180786000	0,000000737000
124,000000000000	0,009121638000	0,985968140000	0,000180482000	0,000000706000
125,000000000000	0,009122679000	0,983894440000	0,000181351000	0,000000477000
126,000000000000	0,009123308000	0,983577300000	0,000180932000	0,000000208000
127,000000000000	0,009122386000	0,983563010000	0,000181100000	0,000000757000
128,000000000000	0,009122354000	0,983542200000	0,000180681000	0,000000706000
129,000000000000	0,009121757000	0,983490970000	0,000181173000	0,000000560000
130,000000000000	0,009121963000	0,983426890000	0,000180765000	0,000000799000
131,000000000000	0,009121378000	0,983382400000	0,000181340000	0,000000716000
132,000000000000	0,009121194000	0,983314950000	0,000181194000	0,000000799000
