Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 13:03:52
Stoppzeit: 25.03.2025 13:06:39
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_mano (V)          	U_sample (V)          	U_field (V)
0,000000000000	0,012722415000	0,426518340000	0,000078935000	0,000002843000
1,000000000000	0,012724225000	0,426427530000	0,000077898000	0,000002739000
2,000000000000	0,012726372000	0,426290380000	0,000078568000	0,000002843000
3,000000000000	0,012728855000	0,426140380000	0,000078694000	0,000003165000
4,000000000000	0,012730329000	0,425959360000	0,000078202000	0,000003663000
5,000000000000	0,012732920000	0,425799570000	0,000078181000	0,000004285000
6,001000000000	0,012734904000	0,425644260000	0,000078767000	0,000004607000
7,000000000000	0,012735728000	0,425521810000	0,000077877000	0,000004825000
8,000000000000	0,012738590000	0,425402830000	0,000078485000	0,000005292000
9,000000000000	0,012739522000	0,425256300000	0,000078443000	0,000005645000
10,000000000000	0,012740173000	0,425143850000	0,000078506000	0,000006267000
11,000000000000	0,012740704000	0,425067530000	0,000078233000	0,000006039000
12,000000000000	0,012742503000	0,424960790000	0,000078621000	0,000007025000
13,000000000000	0,012743273000	0,424848140000	0,000077930000	0,000007378000
14,000000000000	0,012745430000	0,424743240000	0,000078118000	0,000007689000
15,000000000000	0,012747501000	0,424571410000	0,000078453000	0,000008228000
16,000000000000	0,012750331000	0,424391000000	0,000078432000	0,000008394000
17,000000000000	0,012753464000	0,424243040000	0,000078474000	0,000008809000
18,000000000000	0,012754255000	0,424092630000	0,000078317000	0,000009235000
19,000000000000	0,012757041000	0,423876710000	0,000078474000	0,000009743000
20,000000000000	0,012759936000	0,423671610000	0,000078401000	0,000010044000
21,001000000000	0,012762906000	0,423492630000	0,000078286000	0,000010335000
22,000000000000	0,012765465000	0,423275290000	0,000077972000	0,000010822000
23,000000000000	0,012768435000	0,423061820000	0,000078045000	0,000011227000
24,000000000000	0,012769920000	0,422839370000	0,000078296000	0,000011673000
25,000000000000	0,012773574000	0,422637530000	0,000078547000	0,000012192000
26,000000000000	0,012776067000	0,422441410000	0,000078045000	0,000012680000
27,000000000000	0,012779699000	0,422207330000	0,000078851000	0,000012960000
28,000000000000	0,012782583000	0,421957530000	0,000078390000	0,000013396000
29,000000000000	0,012785174000	0,421726920000	0,000078286000	0,000013915000
30,000000000000	0,012788773000	0,421511610000	0,000078767000	0,000014174000
31,000000000000	0,012790486000	0,421291210000	0,000078118000	0,000014350000
32,000000000000	0,012793489000	0,421070700000	0,000078401000	0,000014911000
33,000000000000	0,012797598000	0,420829370000	0,000078422000	0,000015326000
34,001000000000	0,012799907000	0,420623450000	0,000078432000	0,000015647000
35,000000000000	0,012803528000	0,420421410000	0,000078087000	0,000016156000
36,000000000000	0,012806314000	0,420172230000	0,000078233000	0,000016550000
37,000000000000	0,012809284000	0,419903860000	0,000078254000	0,000016882000
38,000000000000	0,012812569000	0,419688960000	0,000078495000	0,000017266000
39,000000000000	0,012816580000	0,419415050000	0,000078411000	0,000017785000
40,000000000000	0,012821253000	0,419124230000	0,000078568000	0,000018179000
41,000000000000	0,012823107000	0,418836070000	0,000078390000	0,000018636000
42,000000000000	0,012827064000	0,418580560000	0,000078861000	0,000019134000
43,000000000000	0,012830869000	0,418338520000	0,000078663000	0,000019424000
44,001000000000	0,012834110000	0,418051380000	0,000078841000	0,000019829000
45,001000000000	0,012837070000	0,417778520000	0,000078893000	0,000020441000
46,000000000000	0,012842892000	0,417473010000	0,000078694000	0,000020638000
47,000000000000	0,012844854000	0,417204440000	0,000078998000	0,000020898000
48,000000000000	0,012848366000	0,416948520000	0,000079050000	0,000021520000
49,000000000000	0,012852919000	0,416668110000	0,000079217000	0,000021873000
50,000000000000	0,012856237000	0,416376280000	0,000079092000	0,000022133000
51,000000000000	0,012858579000	0,416127300000	0,000079196000	0,000022319000
52,000000000000	0,012863294000	0,415916480000	0,000079259000	0,000022848000
53,000000000000	0,012865701000	0,415646690000	0,000079458000	0,000023564000
54,000000000000	0,012869105000	0,415356280000	0,000079395000	0,000023772000
55,000000000000	0,012873691000	0,415119950000	0,000079500000	0,000024332000
56,000000000000	0,012876716000	0,414855050000	0,000079887000	0,000024519000
57,000000000000	0,012879393000	0,414579140000	0,000079615000	0,000025007000
58,001000000000	0,012883470000	0,414290160000	0,000079961000	0,000025526000
59,000000000000	0,012886494000	0,414052610000	0,000080641000	0,000025951000
60,000000000000	0,012890386000	0,413765870000	0,000079898000	0,000026273000
61,000000000000	0,012892207000	0,413494240000	0,000080003000	0,000026698000
62,001000000000	0,012896945000	0,413242810000	0,000080704000	0,000027124000
63,000000000000	0,012899623000	0,413015870000	0,000080861000	0,000027435000
64,000000000000	0,012902311000	0,412806690000	0,000081070000	0,000028047000
65,000000000000	0,012905195000	0,412604240000	0,000081698000	0,000028213000
66,000000000000	0,012909098000	0,412311180000	0,000081353000	0,000028452000
67,000000000000	0,012911364000	0,412051590000	0,000086231000	0,000029012000
68,000000000000	0,012915516000	0,411767100000	0,000112780000	0,000029759000
69,000000000000	0,012920568000	0,411504240000	0,000144103000	0,000029873000
