Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 13:14:14
Stoppzeit: 25.03.2025 13:15:45
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_mano (V)          	U_sample (V)          	U_field (V)
0,000000000000	0,013933818000	0,345411920000	0,000078788000	0,000003019000
1,000000000000	0,013937797000	0,345337830000	0,000078202000	0,000002770000
2,000000000000	0,013939846000	0,345262530000	0,000078212000	0,000002905000
3,000000000000	0,013940486000	0,345197430000	0,000078338000	0,000023554000
4,000000000000	0,013938166000	0,345151510000	0,000079814000	0,000035570000
5,000000000000	0,013938610000	0,345097020000	0,000079605000	0,000036016000
6,000000000000	0,013940280000	0,345006000000	0,000079531000	0,000036400000
7,000000000000	0,013943142000	0,344918850000	0,000080128000	0,000036846000
8,000000000000	0,013946763000	0,344863140000	0,000080170000	0,000037137000
9,000000000000	0,013948888000	0,344783750000	0,000080369000	0,000037583000
10,001000000000	0,013949950000	0,344683960000	0,000080275000	0,000037936000
11,000000000000	0,013951045000	0,344532940000	0,000080536000	0,000038299000
12,000000000000	0,013950796000	0,344415390000	0,000080641000	0,000038952000
13,000000000000	0,013951956000	0,344317630000	0,000080652000	0,000039170000
14,000000000000	0,013955674000	0,344220280000	0,000080871000	0,000039762000
15,000000000000	0,013957701000	0,344074570000	0,000080851000	0,000040115000
16,000000000000	0,013961105000	0,343968650000	0,000081897000	0,000040467000
17,000000000000	0,013964130000	0,343865800000	0,000087373000	0,000040665000
18,000000000000	0,013966884000	0,343793550000	0,000121941000	0,000041391000
19,000000000000	0,013967643000	0,343694570000	0,000145108000	0,000041661000
20,000000000000	0,013968076000	0,343630900000	0,000153138000	0,000042003000
21,000000000000	0,013968575000	0,343569270000	0,000159838000	0,000042470000
22,000000000000	0,013968087000	0,343512120000	0,000167899000	0,000043041000
23,000000000000	0,013969236000	0,343428860000	0,000174222000	0,000043259000
24,000000000000	0,013969865000	0,343342730000	0,000174400000	0,000043663000
