Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 14:12:47
Stoppzeit: 25.03.2025 14:15:19
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_mano (V)          	U_sample (V)          	U_field (V)
0,000000000000	0,039295126000	0,037116052000	0,000077773000	0,000002947000
1,000000000000	0,039293695000	0,037104315000	0,000077438000	0,000002905000
2,000000000000	0,039293391000	0,037084944000	0,000078338000	0,000023284000
3,000000000000	0,039289944000	0,037114582000	0,000077762000	0,000043456000
4,000000000000	0,039283461000	0,037134443000	0,000077919000	0,000063451000
5,000000000000	0,039279059000	0,037115337000	0,000078233000	0,000083778000
6,000000000000	0,039272782000	0,037121440000	0,000078568000	0,000103980000
7,000000000000	0,039278019000	0,037140872000	0,000080003000	0,000112095000
8,000000000000	0,039272327000	0,037154814000	0,000079552000	0,000112541000
9,000000000000	0,039272750000	0,037148404000	0,000079594000	0,000112862000
10,000000000000	0,039269573000	0,037128237000	0,000079626000	0,000113288000
11,000000000000	0,039261789000	0,037161345000	0,000079615000	0,000113672000
12,000000000000	0,039256878000	0,037161835000	0,000079500000	0,000113983000
13,000000000000	0,039249236000	0,037155467000	0,000079751000	0,000114491000
14,000000000000	0,039244281000	0,037144955000	0,000079908000	0,000114896000
15,000000000000	0,039237972000	0,037171939000	0,000079343000	0,000115239000
16,000000000000	0,039237809000	0,037186636000	0,000079678000	0,000115799000
17,000000000000	0,039231998000	0,037179226000	0,000079301000	0,000116193000
18,000000000000	0,039234557000	0,037151670000	0,000080955000	0,000116577000
19,000000000000	0,039230578000	0,037186717000	0,000080055000	0,000116982000
20,000000000000	0,039227488000	0,037193229000	0,000080317000	0,000117272000
21,000000000000	0,039226383000	0,037199883000	0,000080400000	0,000117874000
22,000000000000	0,039228063000	0,037182267000	0,000079835000	0,000118102000
23,001000000000	0,039225721000	0,037204598000	0,000080495000	0,000118497000
24,000000000000	0,039220312000	0,037223887000	0,000080327000	0,000118912000
25,000000000000	0,039221743000	0,037204435000	0,000080652000	0,000119337000
26,000000000000	0,039217775000	0,037207292000	0,000080338000	0,000119638000
27,000000000000	0,039216409000	0,037213191000	0,000080285000	0,000120354000
28,000000000000	0,039215780000	0,037234317000	0,000080181000	0,000120551000
