Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 13:51:10
Stoppzeit: 25.03.2025 13:53:57
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_mano (V)          	U_sample (V)          	U_field (V)
0,000000000000	0,026421769000	0,082021891000	0,000077469000	0,000002874000
1,000000000000	0,026436643000	0,082018585000	0,000077993000	0,000003061000
2,001000000000	0,026433066000	0,082057877000	0,000077480000	0,000003144000
3,000000000000	0,026433239000	0,081989396000	0,000077752000	0,000023409000
4,000000000000	0,026437543000	0,081977618000	0,000077270000	0,000043539000
5,000000000000	0,026449327000	0,081992396000	0,000078223000	0,000063658000
6,000000000000	0,026432600000	0,081997908000	0,000078746000	0,000084058000
7,000000000000	0,026440373000	0,081986640000	0,000079835000	0,000091913000
8,000000000000	0,026449620000	0,081954226000	0,000079113000	0,000092649000
9,000000000000	0,026444622000	0,081963126000	0,000079730000	0,000092847000
10,000000000000	0,026451734000	0,081930263000	0,000079511000	0,000093293000
11,000000000000	0,026443983000	0,081929283000	0,000079846000	0,000093791000
12,000000000000	0,026450205000	0,081934264000	0,000079814000	0,000094071000
13,001000000000	0,026449035000	0,081930998000	0,000079982000	0,000094517000
14,000000000000	0,026451550000	0,081923895000	0,000080013000	0,000094943000
15,000000000000	0,026436936000	0,081921649000	0,000079971000	0,000095555000
16,000000000000	0,026442497000	0,081899298000	0,000079500000	0,000095679000
17,000000000000	0,026453284000	0,081892338000	0,000079678000	0,000096032000
18,000000000000	0,026456244000	0,081842717000	0,000080107000	0,000096634000
19,000000000000	0,026461773000	0,081835675000	0,000079479000	0,000096665000
20,000000000000	0,026462445000	0,081837981000	0,000079814000	0,000097174000
21,000000000000	0,026456081000	0,081811017000	0,000080097000	0,000097506000
22,000000000000	0,026458726000	0,081801853000	0,000080327000	0,000098045000
23,000000000000	0,026464516000	0,081821999000	0,000080484000	0,000098657000
24,000000000000	0,026466044000	0,081773129000	0,000080589000	0,000098886000
25,000000000000	0,026470912000	0,081798076000	0,000080442000	0,000099166000
26,000000000000	0,026463366000	0,081773456000	0,000080076000	0,000099799000
27,000000000000	0,026474880000	0,081725611000	0,000080097000	0,000100027000
28,000000000000	0,026460179000	0,081746716000	0,000080505000	0,000100473000
29,000000000000	0,026478761000	0,081756085000	0,000080809000	0,000100764000
30,000000000000	0,026478208000	0,081754922000	0,000080955000	0,000101314000
31,000000000000	0,026481644000	0,081743246000	0,000080411000	0,000102102000
32,000000000000	0,026470196000	0,081754024000	0,000081123000	0,000102216000
33,000000000000	0,026483943000	0,081708485000	0,000081206000	0,000102258000
34,000000000000	0,026478370000	0,081723671000	0,000081301000	0,000103316000
35,000000000000	0,026481840000	0,081709771000	0,000083447000	0,000103379000
36,000000000000	0,026485341000	0,081660558000	0,000091382000	0,000103679000
37,000000000000	0,026497743000	0,081683113000	0,000109671000	0,000104261000
38,000000000000	0,026493917000	0,081659823000	0,000128787000	0,000104593000
39,000000000000	0,026486848000	0,081611652000	0,000138178000	0,000104997000
40,000000000000	0,026497808000	0,081564766000	0,000143506000	0,000105309000
41,000000000000	0,026507652000	0,081548906000	0,000147254000	0,000106128000
42,000000000000	0,026513008000	0,081544130000	0,000150280000	0,000106159000
43,000000000000	0,026504931000	0,081504245000	0,000153483000	0,000106772000
44,001000000000	0,026513485000	0,081505960000	0,000155723000	0,000107166000
45,000000000000	0,026512986000	0,081493100000	0,000158906000	0,000107384000
46,000000000000	0,026511728000	0,081468116000	0,000161460000	0,000107622000
47,000000000000	0,026526917000	0,081394981000	0,000163512000	0,000108172000
48,000000000000	0,026525063000	0,081407861000	0,000165721000	0,000108567000
49,000000000000	0,026525974000	0,081436560000	0,000169239000	0,000108919000
50,001000000000	0,026517377000	0,081424496000	0,000173499000	0,000109324000
51,000000000000	0,026531578000	0,081375508000	0,000175133000	0,000109718000
52,000000000000	0,026536012000	0,081361689000	0,000175551000	0,000110445000
53,001000000000	0,026531882000	0,081321519000	0,000175834000	0,000110694000
54,000000000000	0,026543178000	0,081344176000	0,000174871000	0,000110787000
55,000000000000	0,026534430000	0,081352116000	0,000175625000	0,000111358000
56,000000000000	0,026544197000	0,081244117000	0,000176232000	0,000111524000
57,000000000000	0,026560697000	0,081223216000	0,000175436000	0,000112157000
58,000000000000	0,026550225000	0,081245873000	0,000176148000	0,000112593000
59,000000000000	0,026552794000	0,081240504000	0,000175656000	0,000113143000
60,000000000000	0,026559472000	0,081184637000	0,000176577000	0,000113589000
61,000000000000	0,026562399000	0,081143855000	0,000176242000	0,000113942000
62,000000000000	0,026562952000	0,081166920000	0,000176839000	0,000114014000
63,000000000000	0,026555559000	0,081184699000	0,000177069000	0,000114419000
64,000000000000	0,026566259000	0,081132689000	0,000176567000	0,000114979000
65,000000000000	0,026571528000	0,081068984000	0,000177143000	0,000115436000
66,000000000000	0,026578119000	0,081081272000	0,000177090000	0,000115706000
67,000000000000	0,026572395000	0,081059268000	0,000177101000	0,000116224000
68,000000000000	0,026575810000	0,081010117000	0,000177174000	0,000116671000
69,001000000000	0,026587041000	0,080971865000	0,000177593000	0,000117169000
70,000000000000	0,026590738000	0,080998564000	0,000177655000	0,000117355000
71,001000000000	0,026589741000	0,080999482000	0,000177362000	0,000117708000
72,000000000000	0,026598955000	0,080929797000	0,000177404000	0,000118040000
73,000000000000	0,026592126000	0,080941003000	0,000177488000	0,000118600000
74,000000000000	0,026596223000	0,080947841000	0,000177865000	0,000118984000
75,000000000000	0,026606121000	0,080900302000	0,000177938000	0,000119327000
76,000000000000	0,026594175000	0,080888401000	0,000177750000	0,000119752000
77,000000000000	0,026612322000	0,080811265000	0,000178116000	0,000120292000
78,000000000000	0,026620030000	0,080778586000	0,000177729000	0,000120489000
79,000000000000	0,026627055000	0,080789608000	0,000178043000	0,000121132000
80,000000000000	0,026616756000	0,080791343000	0,000178367000	0,000121578000
81,000000000000	0,026620778000	0,080749112000	0,000178210000	0,000121962000
82,000000000000	0,026625169000	0,080672361000	0,000178294000	0,000122367000
83,000000000000	0,026632086000	0,080695692000	0,000178786000	0,000122824000
84,001000000000	0,026639935000	0,080706735000	0,000178106000	0,000123104000
85,001000000000	0,026639653000	0,080658543000	0,000178367000	0,000123342000
86,000000000000	0,026628963000	0,080647847000	0,000178127000	0,000124162000
87,001000000000	0,026649128000	0,080610493000	0,000178587000	0,000124318000
88,000000000000	0,026654722000	0,080543767000	0,000178284000	0,000123975000
89,000000000000	0,026661476000	0,080513946000	0,000178399000	0,000123529000
90,001000000000	0,026665823000	0,080474143000	0,000178964000	0,000122979000
91,000000000000	0,026671710000	0,080457385000	0,000177970000	0,000122720000
92,000000000000	0,026671233000	0,080410131000	0,000178137000	0,000122191000
93,000000000000	0,026679830000	0,080362204000	0,000178462000	0,000121765000
94,000000000000	0,026691581000	0,080333689000	0,000178367000	0,000121475000
95,000000000000	0,026689868000	0,080326974000	0,000177760000	0,000121226000
96,000000000000	0,026698682000	0,080279761000	0,000178242000	0,000120717000
97,000000000000	0,026693175000	0,080268229000	0,000178263000	0,000120396000
98,000000000000	0,026700666000	0,080230651000	0,000177331000	0,000119815000
99,001000000000	0,026702932000	0,080205258000	0,000178053000	0,000119451000
100,001000000000	0,026715031000	0,080171395000	0,000177645000	0,000119130000
101,000000000000	0,026714489000	0,080139532000	0,000177572000	0,000118881000
102,000000000000	0,026719638000	0,080105077000	0,000178315000	0,000118165000
