Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 14:32:35
Stoppzeit: 25.03.2025 14:35:12
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_mano (V)          	U_sample (V)          	U_field (V)
0,000000000000	0,059900685000	0,014071810000	0,000077333000	0,000002667000
1,000000000000	0,059891589000	0,014076382000	0,000077930000	0,000002687000
2,000000000000	0,059883599000	0,014076137000	0,000077919000	0,000023357000
3,000000000000	0,059886320000	0,014081200000	0,000077783000	0,000043642000
4,000000000000	0,059898733000	0,014056440000	0,000078254000	0,000063648000
5,000000000000	0,059906994000	0,014059196000	0,000078181000	0,000084016000
6,001000000000	0,059918887000	0,014061788000	0,000078390000	0,000104094000
7,000000000000	0,059928937000	0,014060441000	0,000079416000	0,000124224000
8,000000000000	0,059925782000	0,014034599000	0,000080222000	0,000132370000
9,001000000000	0,059943800000	0,014044275000	0,000079688000	0,000132795000
10,000000000000	0,059951909000	0,014043948000	0,000080254000	0,000133086000
11,000000000000	0,059951063000	0,014030762000	0,000080076000	0,000133335000
12,001000000000	0,059964257000	0,014033599000	0,000080411000	0,000133978000
13,000000000000	0,059965211000	0,014019127000	0,000080191000	0,000134352000
14,000000000000	0,059982415000	0,014035069000	0,000080013000	0,000134777000
15,000000000000	0,059994145000	0,014017270000	0,000080160000	0,000135296000
16,000000000000	0,060001062000	0,013993245000	0,000079814000	0,000135618000
17,000000000000	0,060010862000	0,013988163000	0,000080809000	0,000135856000
18,000000000000	0,060008423000	0,014012249000	0,000080735000	0,000136468000
19,000000000000	0,060022441000	0,014007227000	0,000080788000	0,000136697000
20,000000000000	0,060026788000	0,013986816000	0,000080578000	0,000137215000
21,000000000000	0,060034398000	0,013970813000	0,000080903000	0,000137465000
22,000000000000	0,060044871000	0,013993347000	0,000081395000	0,000137911000
23,000000000000	0,060048156000	0,013993960000	0,000080924000	0,000137994000
24,000000000000	0,060054107000	0,013976303000	0,000081280000	0,000138720000
25,000000000000	0,060060254000	0,013971119000	0,000081479000	0,000139156000
26,000000000000	0,060069783000	0,013976467000	0,000080976000	0,000139394000
27,000000000000	0,060085286000	0,013967036000	0,000081437000	0,000140038000
28,000000000000	0,060077426000	0,013968690000	0,000081636000	0,000140193000
29,000000000000	0,060086435000	0,013947155000	0,000083604000	0,000140629000
30,000000000000	0,060100409000	0,013952360000	0,000087383000	0,000141117000
31,000000000000	0,060106947000	0,013953218000	0,000098763000	0,000141439000
32,000000000000	0,060121907000	0,013947768000	0,000115502000	0,000142144000
33,000000000000	0,060114730000	0,013925621000	0,000130002000	0,000142424000
34,000000000000	0,060126114000	0,013927029000	0,000137686000	0,000142788000
35,000000000000	0,060133214000	0,013949339000	0,000141570000	0,000143203000
36,000000000000	0,060136239000	0,013932214000	0,000145893000	0,000143306000
37,000000000000	0,060146419000	0,013905842000	0,000149023000	0,000143970000
38,000000000000	0,060155623000	0,013913945000	0,000150615000	0,000144354000
39,000000000000	0,060157141000	0,013926356000	0,000153138000	0,000144448000
40,001000000000	0,060161835000	0,013908843000	0,000155765000	0,000145382000
41,000000000000	0,060171950000	0,013904025000	0,000157765000	0,000145911000
42,000000000000	0,060172481000	0,013904434000	0,000159503000	0,000146015000
43,000000000000	0,060181132000	0,013913680000	0,000160832000	0,000146264000
44,000000000000	0,060179354000	0,013925192000	0,000163491000	0,000146897000
45,000000000000	0,060188157000	0,013892595000	0,000164611000	0,000147135000
46,000000000000	0,060197209000	0,013884777000	0,000166967000	0,000148152000
47,000000000000	0,060209850000	0,013900576000	0,000168631000	0,000148100000
48,001000000000	0,060208733000	0,013906414000	0,000171133000	0,000148536000
49,000000000000	0,060217092000	0,013884614000	0,000174253000	0,000148671000
50,000000000000	0,060217406000	0,013870142000	0,000176734000	0,000149138000
51,000000000000	0,060216897000	0,013886104000	0,000177561000	0,000149688000
52,000000000000	0,060231868000	0,013880899000	0,000177237000	0,000150134000
53,000000000000	0,060230881000	0,013878898000	0,000177990000	0,000150175000
54,000000000000	0,060234632000	0,013864835000	0,000177917000	0,000150839000
55,001000000000	0,060249615000	0,013871530000	0,000178116000	0,000151203000
56,000000000000	0,060249561000	0,013870917000	0,000178566000	0,000151441000
57,000000000000	0,060262863000	0,013858691000	0,000177854000	0,000152178000
58,000000000000	0,060263556000	0,013846587000	0,000178137000	0,000152510000
59,000000000000	0,060263546000	0,013860099000	0,000177750000	0,000152759000
60,000000000000	0,060276067000	0,013870060000	0,000178284000	0,000153153000
61,000000000000	0,060273205000	0,013861344000	0,000178294000	0,000153755000
62,000000000000	0,060281282000	0,013832462000	0,000178577000	0,000154201000
63,000000000000	0,060287027000	0,013844382000	0,000178828000	0,000154544000
64,000000000000	0,060290171000	0,013848056000	0,000178524000	0,000154834000
65,000000000000	0,060292372000	0,013845076000	0,000178462000	0,000155436000
66,000000000000	0,060300850000	0,013827563000	0,000178566000	0,000155685000
67,000000000000	0,060296014000	0,013829420000	0,000179173000	0,000156059000
68,000000000000	0,060311290000	0,013850506000	0,000178640000	0,000156391000
69,000000000000	0,060315821000	0,013839483000	0,000178786000	0,000157096000
70,000000000000	0,060319485000	0,013825971000	0,000179173000	0,000157345000
71,000000000000	0,060328256000	0,013825093000	0,000179613000	0,000157740000
72,000000000000	0,060326890000	0,013830910000	0,000179393000	0,000158175000
73,000000000000	0,060336538000	0,013816091000	0,000179320000	0,000158497000
74,000000000000	0,060340821000	0,013806478000	0,000179498000	0,000158881000
75,000000000000	0,060337070000	0,013795210000	0,000179938000	0,000159223000
76,000000000000	0,060334695000	0,013818704000	0,000179948000	0,000159877000
77,000000000000	0,060345591000	0,013817806000	0,000179791000	0,000160147000
78,001000000000	0,060353038000	0,013805008000	0,000180241000	0,000160386000
79,000000000000	0,060364649000	0,013795108000	0,000180252000	0,000160064000
80,000000000000	0,060366731000	0,013804722000	0,000179781000	0,000159649000
81,000000000000	0,060370156000	0,013792434000	0,000179718000	0,000159317000
82,000000000000	0,060376878000	0,013767797000	0,000179414000	0,000158746000
83,000000000000	0,060381052000	0,013783555000	0,000179739000	0,000158559000
84,000000000000	0,060381442000	0,013799170000	0,000179519000	0,000157926000
85,000000000000	0,060387491000	0,013833850000	0,000179697000	0,000158207000
86,000000000000	0,060400598000	0,013791312000	0,000179132000	0,000156910000
87,000000000000	0,060398126000	0,013794537000	0,000179372000	0,000156775000
88,000000000000	0,060415288000	0,013756040000	0,000179435000	0,000156432000
89,000000000000	0,060415656000	0,013797884000	0,000179121000	0,000156692000
90,000000000000	0,060420925000	0,013777860000	0,000179341000	0,000155716000
91,001000000000	0,060426931000	0,013756938000	0,000179519000	0,000155198000
92,000000000000	0,060440374000	0,013763613000	0,000179058000	0,000155104000
93,000000000000	0,060443128000	0,013779820000	0,000178838000	0,000154305000
94,000000000000	0,060441198000	0,013768695000	0,000178964000	0,000153849000
95,001000000000	0,060441892000	0,013749712000	0,000178818000	0,000153475000
96,000000000000	0,060452462000	0,013754570000	0,000179142000	0,000153465000
97,000000000000	0,060463303000	0,013767614000	0,000178483000	0,000152749000
98,001000000000	0,060461340000	0,013763654000	0,000178629000	0,000152313000
99,000000000000	0,060476865000	0,013713237000	0,000179111000	0,000151763000
100,000000000000	0,060473233000	0,013753897000	0,000178399000	0,000151576000
101,000000000000	0,060481678000	0,013760490000	0,000178409000	0,000151275000
102,000000000000	0,060482047000	0,013754183000	0,000178681000	0,000150995000
103,000000000000	0,060497127000	0,013721197000	0,000178891000	0,000150279000
104,000000000000	0,060488140000	0,013725749000	0,000178116000	0,000149823000
105,000000000000	0,060495479000	0,013747651000	0,000178671000	0,000149397000
106,000000000000	0,060484941000	0,013754795000	0,000178189000	0,000149210000
107,000000000000	0,060506830000	0,013727321000	0,000177896000	0,000148993000
108,000000000000	0,060507382000	0,013717727000	0,000177781000	0,000148318000
109,000000000000	0,060509767000	0,013744181000	0,000177697000	0,000147955000
110,000000000000	0,060509952000	0,013738098000	0,000176912000	0,000147550000
111,000000000000	0,060514245000	0,013716441000	0,000177833000	0,000147571000
112,000000000000	0,060510635000	0,013724320000	0,000177928000	0,000146668000
113,001000000000	0,060524631000	0,013737200000	0,000178022000	0,000146274000
114,000000000000	0,060528815000	0,013739180000	0,000177153000	0,000146046000
115,000000000000	0,060536577000	0,013714257000	0,000177195000	0,000145371000
116,000000000000	0,060529693000	0,013706807000	0,000177792000	0,000145143000
117,000000000000	0,060534962000	0,013716176000	0,000176399000	0,000144520000
118,000000000000	0,060546551000	0,013712665000	0,000175562000	0,000144396000
119,000000000000	0,060543516000	0,013708215000	0,000175258000	0,000144085000
120,000000000000	0,060560883000	0,013695948000	0,000174986000	0,000143607000
121,000000000000	0,060556438000	0,013700540000	0,000173332000	0,000143078000
122,000000000000	0,060555712000	0,013714175000	0,000171510000	0,000142777000
123,000000000000	0,060566835000	0,013697785000	0,000168726000	0,000142186000
124,000000000000	0,060562932000	0,013686007000	0,000166674000	0,000141916000
125,000000000000	0,060572873000	0,013689008000	0,000163020000	0,000141459000
126,000000000000	0,060582327000	0,013703847000	0,000157325000	0,000141096000
127,000000000000	0,060586999000	0,013684395000	0,000152897000	0,000140816000
128,000000000000	0,060582901000	0,013660676000	0,000140041000	0,000140245000
129,000000000000	0,060591552000	0,013662677000	0,000132755000	0,000139861000
130,000000000000	0,060594750000	0,013687497000	0,000123574000	0,000139405000
131,000000000000	0,060592051000	0,013712583000	0,000117104000	0,000139156000
132,000000000000	0,060600594000	0,013657370000	0,000116811000	0,000138710000
133,001000000000	0,060604984000	0,013660248000	0,000104007000	0,000138367000
134,000000000000	0,060602556000	0,013688212000	0,000103212000	0,000137963000
135,000000000000	0,060608974000	0,013683476000	0,000102332000	0,000137527000
136,000000000000	0,060621289000	0,013649429000	0,000096156000	0,000137340000
137,000000000000	0,060628228000	0,013650919000	0,000096083000	0,000136686000
138,000000000000	0,060623523000	0,013669208000	0,000088629000	0,000136396000
139,000000000000	0,060635968000	0,013665881000	0,000089152000	0,000135815000
140,000000000000	0,060630949000	0,013638836000	0,000089362000	0,000135452000
141,000000000000	0,060642581000	0,013635406000	0,000086106000	0,000135275000
142,000000000000	0,060655981000	0,013639917000	0,000079940000	0,000134808000
143,000000000000	0,060659721000	0,013643490000	0,000080264000	0,000134466000
144,000000000000	0,060663938000	0,013630770000	0,000080484000	0,000134082000
145,000000000000	0,060668903000	0,013618339000	0,000080673000	0,000133397000
146,000000000000	0,060672914000	0,013639632000	0,000080463000	0,000133138000
147,000000000000	0,060681164000	0,013637080000	0,000080358000	0,000132432000
148,000000000000	0,060686336000	0,013632100000	0,000080201000	0,000132224000
149,000000000000	0,060690108000	0,013615951000	0,000080264000	0,000132671000
150,000000000000	0,060701752000	0,013626198000	0,000079908000	0,000133117000
151,000000000000	0,060704874000	0,013628627000	0,000080201000	0,000133708000
152,000000000000	0,060714067000	0,013606113000	0,000080474000	0,000134082000
153,000000000000	0,060714501000	0,013605929000	0,000080264000	0,000134289000
154,001000000000	0,060717558000	0,013604623000	0,000080275000	0,000134621000
155,000000000000	0,060730274000	0,013617911000	0,000080442000	0,000135057000
156,000000000000	0,060734155000	0,013597070000	0,000080662000	0,000135462000
157,000000000000	0,060738817000	0,013573148000	0,000080683000	0,000135898000
