Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 14:45:01
Stoppzeit: 25.03.2025 14:47:23
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_AB (V)          	U_mano (V)          	U_sample (V)          	U_field (V)
0,000000000000	0,089460213000	0,004739821000	0,000077794000	0,000002781000
1,000000000000	0,089457936000	0,004751823000	0,000077647000	0,000003030000
2,000000000000	0,089486481000	0,004757967000	0,000077951000	0,000023284000
3,000000000000	0,089469352000	0,004790360000	0,000077741000	0,000043622000
4,000000000000	0,089500390000	0,004739596000	0,000077720000	0,000063783000
5,000000000000	0,089512087000	0,004747822000	0,000078139000	0,000084016000
6,000000000000	0,089524197000	0,004767826000	0,000078233000	0,000104115000
7,000000000000	0,089515827000	0,004753558000	0,000079008000	0,000124473000
8,000000000000	0,089513019000	0,004735085000	0,000080767000	0,000144531000
9,000000000000	0,089498373000	0,004742597000	0,000080966000	0,000148318000
10,000000000000	0,089518061000	0,004746026000	0,000080421000	0,000148889000
11,000000000000	0,089528891000	0,004747006000	0,000081426000	0,000149179000
12,000000000000	0,089524739000	0,004728860000	0,000080997000	0,000149771000
13,001000000000	0,089530560000	0,004734779000	0,000081395000	0,000150134000
14,000000000000	0,089534864000	0,004757661000	0,000081908000	0,000150746000
15,000000000000	0,089536057000	0,004757110000	0,000081688000	0,000150881000
16,000000000000	0,089542431000	0,004733759000	0,000082766000	0,000151379000
17,000000000000	0,089530734000	0,004743107000	0,000088859000	0,000151690000
18,000000000000	0,089523991000	0,004752701000	0,000099736000	0,000152147000
19,000000000000	0,089542041000	0,004764438000	0,000116790000	0,000152365000
20,000000000000	0,089535840000	0,004751680000	0,000129509000	0,000153050000
21,000000000000	0,089547819000	0,004734249000	0,000137288000	0,000153236000
22,000000000000	0,089528338000	0,004743924000	0,000141130000	0,000153423000
23,000000000000	0,089529682000	0,004758130000	0,000145412000	0,000153994000
24,000000000000	0,089529801000	0,004741107000	0,000147914000	0,000154637000
25,000000000000	0,089540241000	0,004729635000	0,000150458000	0,000154928000
26,000000000000	0,089527156000	0,004755089000	0,000152740000	0,000155426000
27,001000000000	0,089524251000	0,004753395000	0,000154561000	0,000155758000
28,000000000000	0,089504661000	0,004750476000	0,000157137000	0,000156204000
29,000000000000	0,089508217000	0,004734228000	0,000158550000	0,000156764000
30,000000000000	0,089509138000	0,004750537000	0,000160361000	0,000156961000
31,000000000000	0,089503425000	0,004766601000	0,000161753000	0,000157594000
32,000000000000	0,089507903000	0,004768663000	0,000163879000	0,000157812000
33,000000000000	0,089502341000	0,004744577000	0,000165637000	0,000158155000
34,000000000000	0,089525432000	0,004743720000	0,000167825000	0,000158798000
35,000000000000	0,089508239000	0,004756844000	0,000169155000	0,000158923000
36,000000000000	0,089514776000	0,004764376000	0,000171249000	0,000159223000
37,000000000000	0,089506352000	0,004739168000	0,000174892000	0,000159815000
38,000000000000	0,089478979000	0,004753721000	0,000176650000	0,000160054000
39,000000000000	0,089492259000	0,004768642000	0,000177928000	0,000160489000
40,000000000000	0,089498785000	0,004760682000	0,000177352000	0,000161008000
41,000000000000	0,089512065000	0,004741536000	0,000178158000	0,000161288000
42,000000000000	0,089487023000	0,004757579000	0,000178493000	0,000161475000
43,001000000000	0,089493961000	0,004760743000	0,000178933000	0,000161921000
44,000000000000	0,089487023000	0,004769643000	0,000178148000	0,000162575000
45,000000000000	0,089476875000	0,004750537000	0,000179142000	0,000162949000
46,000000000000	0,089474284000	0,004738208000	0,000178608000	0,000163322000
47,000000000000	0,089477016000	0,004772133000	0,000178681000	0,000163561000
48,000000000000	0,089484410000	0,004771010000	0,000178545000	0,000164028000
49,000000000000	0,089485602000	0,004791932000	0,000178660000	0,000164412000
50,000000000000	0,089468441000	0,004760171000	0,000179027000	0,000164930000
51,000000000000	0,089478989000	0,004778562000	0,000178681000	0,000165491000
52,000000000000	0,089485906000	0,004770969000	0,000179163000	0,000165792000
53,000000000000	0,089476778000	0,004759396000	0,000178954000	0,000166227000
54,000000000000	0,089460050000	0,004750374000	0,000178901000	0,000166601000
55,000000000000	0,089461503000	0,004777501000	0,000180597000	0,000166902000
56,000000000000	0,089479065000	0,004757110000	0,000179351000	0,000167607000
57,000000000000	0,089462077000	0,004772337000	0,000179749000	0,000167639000
58,001000000000	0,089475553000	0,004761396000	0,000179330000	0,000167991000
59,000000000000	0,089476756000	0,004772643000	0,000179310000	0,000168728000
60,000000000000	0,089472712000	0,004777889000	0,000179749000	0,000167857000
61,000000000000	0,089471162000	0,004771602000	0,000179571000	0,000167857000
62,000000000000	0,089477179000	0,004766397000	0,000179938000	0,000167400000
63,000000000000	0,089465297000	0,004773643000	0,000179728000	0,000167058000
64,001000000000	0,089472572000	0,004774725000	0,000179111000	0,000166611000
65,001000000000	0,089470880000	0,004768071000	0,000179393000	0,000166362000
66,000000000000	0,089484063000	0,004732350000	0,000179330000	0,000165875000
67,000000000000	0,089478371000	0,004756375000	0,000179142000	0,000165335000
68,000000000000	0,089458435000	0,004768112000	0,000179121000	0,000164910000
69,000000000000	0,089480518000	0,004765029000	0,000179592000	0,000164557000
70,000000000000	0,089481765000	0,004752517000	0,000178797000	0,000164100000
71,000000000000	0,089483651000	0,004745781000	0,000178943000	0,000163882000
72,000000000000	0,089473862000	0,004765397000	0,000178985000	0,000163478000
73,000000000000	0,089486112000	0,004769479000	0,000178734000	0,000163094000
74,000000000000	0,089480247000	0,004748414000	0,000179257000	0,000162710000
75,000000000000	0,089485537000	0,004747047000	0,000179100000	0,000162077000
76,000000000000	0,089483575000	0,004763907000	0,000178315000	0,000161942000
77,000000000000	0,089480355000	0,004769459000	0,000178451000	0,000161475000
78,000000000000	0,089495620000	0,004748006000	0,000177907000	0,000160946000
79,000000000000	0,089479651000	0,004746414000	0,000178713000	0,000160479000
80,000000000000	0,089507501000	0,004765540000	0,000178116000	0,000160022000
81,000000000000	0,089500520000	0,004761539000	0,000177886000	0,000159753000
82,000000000000	0,089507371000	0,004750945000	0,000178127000	0,000159369000
83,000000000000	0,089507892000	0,004738698000	0,000178022000	0,000159006000
84,000000000000	0,089506764000	0,004765009000	0,000178085000	0,000158674000
85,000000000000	0,089509301000	0,004752966000	0,000177750000	0,000158165000
86,000000000000	0,089495511000	0,004750108000	0,000177813000	0,000157854000
87,000000000000	0,089504314000	0,004743495000	0,000177362000	0,000157366000
88,000000000000	0,089498406000	0,004751925000	0,000177718000	0,000156806000
89,000000000000	0,089498980000	0,004770581000	0,000177184000	0,000156578000
90,000000000000	0,089490156000	0,004793136000	0,000177425000	0,000156214000
91,000000000000	0,089490860000	0,004737045000	0,000177478000	0,000155581000
92,000000000000	0,089502103000	0,004749476000	0,000176661000	0,000155281000
93,000000000000	0,089481190000	0,004770275000	0,000176766000	0,000154824000
94,000000000000	0,089492541000	0,004763682000	0,000175562000	0,000154409000
95,000000000000	0,089480973000	0,004752762000	0,000175101000	0,000154118000
96,000000000000	0,089472637000	0,004748312000	0,000174881000	0,000153548000
97,000000000000	0,089471823000	0,004733840000	0,000174285000	0,000153434000
98,000000000000	0,089471466000	0,004754252000	0,000171824000	0,000152946000
99,000000000000	0,089479683000	0,004747639000	0,000171259000	0,000152510000
100,001000000000	0,089473189000	0,004759845000	0,000166381000	0,000152012000
101,000000000000	0,089471390000	0,004760682000	0,000163585000	0,000151649000
102,000000000000	0,089473168000	0,004764621000	0,000157597000	0,000151172000
103,000000000000	0,089480084000	0,004743536000	0,000148374000	0,000150756000
104,000000000000	0,089474046000	0,004734800000	0,000140491000	0,000150476000
105,000000000000	0,089477363000	0,004765764000	0,000123961000	0,000150279000
106,000000000000	0,089475509000	0,004754844000	0,000120726000	0,000149843000
107,000000000000	0,089481136000	0,004741311000	0,000120004000	0,000149148000
108,000000000000	0,089493961000	0,004748067000	0,000113932000	0,000148847000
